what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1603378078711
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1603378078712
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1603378078712
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1603378078713
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1603378078713
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1603378078714
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1603378078714
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1603378078715
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1603378078715
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1603378078716
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1603378078716
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1603378078716
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1603378078717
os,sysinfo,,,"win32",1603378078718
arch,sysinfo,,,"x86",1603378078718
ws,sysinfo,,,"win32",1603378078718
locale,sysinfo,,,"fr_FR",1603378078718
processors,sysinfo,,,"8",1603378078718
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1603378078718
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1603378078718
java.specification.name,sysinfo,,,"Java Platform API Specification",1603378078718
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1603378078718
java.specification.version,sysinfo,,,"1.6",1603378078718
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1603378078718
java.version,sysinfo,,,"1.6.0_23",1603378078718
java.vm.info,sysinfo,,,"mixed mode",1603378078718
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1603378078718
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1603378078718
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1603378078718
java.vm.specification.version,sysinfo,,,"1.0",1603378078718
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1603378078718
java.vm.version,sysinfo,,,"19.0-b09",1603378078718
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603378081392
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1603378081453
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1603378081497
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1603378082978
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1603378083000
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1603378083002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378083636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378083641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378086416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378087697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378097146
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378098557
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603378099506
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1603378099511
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603378102291
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1603378102521
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1603378102540
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1603378102540
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1603378102541
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1603378102549
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378160252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1603378173809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1603378180014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1603378180418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1603378180867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378208664
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378216665
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378216725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1603378220461
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378221788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1603378224552
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378256164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378266389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1603378301164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1603378306098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1603378312024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1603378313524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378319687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378333906
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378335659
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378337778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378338660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378349268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378350172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378353321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1603378360440
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1603378361349
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378364402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378366919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378368740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378438400
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378447164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1603378460794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378489914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378517492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378558448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378583891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378588482
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378603909
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603378619618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378620938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378623170
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603378625606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378630114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378700383
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378700396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378711395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378800268
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603378816421
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603378820838
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603378835797
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603378837363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378839198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378841475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378847623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378849043
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603378849337
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603378851255
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603378853445
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603378857260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603378864844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379032597
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379039547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379061083
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603379061096
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1603379061986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379064564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379111794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1603379112829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1603379114968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379116529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379132476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379133604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379151291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379156049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379164333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603379164349
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379165177
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603379166311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379167182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379172566
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603379172581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379177149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379186248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603379192263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603379197291
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603379199059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379200703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379202984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379207299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379208829
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603379209126
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379211595
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603379213288
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379217120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379220817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379321034
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603379322370
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603379332036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379335431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379343794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603379348389
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379350661
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603379351323
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603379353589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379355303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379357945
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603379358238
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379360696
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603379362402
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379366133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379369122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379404750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379410355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379430344
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379431830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379495290
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603379495304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603379498823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379505604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379527521
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379529060
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603379529820
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603379533116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379535462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379538070
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603379538381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379539305
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379540894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379542595
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603379542597
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379546439
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603379573826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379577118
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379583290
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379583298
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603379583300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379586913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379920958
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603379920961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603379925336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380605858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380608661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380795314
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603380797407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380804900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380841157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380847152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380853240
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603380854955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381178636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381181618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381235131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381241613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381259021
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1603381264949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1603381266231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1603381272575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603381277565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381278955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381280861
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603381282053
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603381282731
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603381284318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381286408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381288950
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603381289242
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603381291704
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603381293361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381295648
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603381297204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381446789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381448721
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381455710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381467593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381572175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381574118
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603381581093
